"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
322,94,"GTM","Guatemala",20,"Suchitepéquez",322,"Río Bravo","",NA,"","Municipio","Municipality","",""
323,94,"GTM","Guatemala",20,"Suchitepéquez",323,"Samayac","",NA,"","Municipio","Municipality","",""
324,94,"GTM","Guatemala",20,"Suchitepéquez",324,"San Antonio Suchitepéquez","",NA,"","Municipio","Municipality","",""
325,94,"GTM","Guatemala",20,"Suchitepéquez",325,"San Bernardino","",NA,"","Municipio","Municipality","",""
326,94,"GTM","Guatemala",20,"Suchitepéquez",326,"San Francisco Zapotitlán","",NA,"","Municipio","Municipality","",""
327,94,"GTM","Guatemala",20,"Suchitepéquez",327,"San Gabriel","",NA,"","Municipio","Municipality","",""
328,94,"GTM","Guatemala",20,"Suchitepéquez",328,"San José El Idolo","",NA,"","Municipio","Municipality","",""
329,94,"GTM","Guatemala",20,"Suchitepéquez",329,"San Juan Bautista","",NA,"","Municipio","Municipality","",""
330,94,"GTM","Guatemala",20,"Suchitepéquez",330,"San Lorenzo","",NA,"","Municipio","Municipality","",""
331,94,"GTM","Guatemala",20,"Suchitepéquez",331,"San Miguel Panán","",NA,"","Municipio","Municipality","",""
332,94,"GTM","Guatemala",20,"Suchitepéquez",332,"San Pablo Jocopilas","",NA,"","Municipio","Municipality","",""
333,94,"GTM","Guatemala",20,"Suchitepéquez",333,"Santa Bárbara","",NA,"","Municipio","Municipality","",""
334,94,"GTM","Guatemala",20,"Suchitepéquez",334,"Santo Domingo Suchitepequez","",NA,"","Municipio","Municipality","",""
335,94,"GTM","Guatemala",20,"Suchitepéquez",335,"Santo Tomás La Unión","",NA,"","Municipio","Municipality","",""
336,94,"GTM","Guatemala",20,"Suchitepéquez",336,"Zunilito","",NA,"","Municipio","Municipality","",""
337,94,"GTM","Guatemala",21,"Totonicapán",337,"Momostenango","",NA,"","Municipio","Municipality","",""
338,94,"GTM","Guatemala",21,"Totonicapán",338,"San Andrés Xecul","",NA,"","Municipio","Municipality","",""
339,94,"GTM","Guatemala",21,"Totonicapán",339,"San Bartolo","",NA,"","Municipio","Municipality","",""
340,94,"GTM","Guatemala",21,"Totonicapán",340,"San Cristóbal Totonicapán","",NA,"","Municipio","Municipality","",""
341,94,"GTM","Guatemala",21,"Totonicapán",341,"San Francisco El Alto","",NA,"","Municipio","Municipality","",""
342,94,"GTM","Guatemala",21,"Totonicapán",342,"Santa Lucía La Reforma","",NA,"","Municipio","Municipality","",""
343,94,"GTM","Guatemala",21,"Totonicapán",343,"Santa María Chiquimula","",NA,"","Municipio","Municipality","",""
344,94,"GTM","Guatemala",21,"Totonicapán",344,"Totonicapán","",NA,"","Municipio","Municipality","",""
345,94,"GTM","Guatemala",22,"Zacapa",345,"Cabañas","",NA,"","Municipio","Municipality","",""
346,94,"GTM","Guatemala",22,"Zacapa",346,"Estanzuela","",NA,"","Municipio","Municipality","",""
347,94,"GTM","Guatemala",22,"Zacapa",347,"Gualán","",NA,"","Municipio","Municipality","",""
348,94,"GTM","Guatemala",22,"Zacapa",348,"Huité","",NA,"","Municipio","Municipality","",""
349,94,"GTM","Guatemala",22,"Zacapa",349,"La Unión","",NA,"","Municipio","Municipality","",""
350,94,"GTM","Guatemala",22,"Zacapa",350,"Río Hondo","",NA,"","Municipio","Municipality","",""
351,94,"GTM","Guatemala",22,"Zacapa",351,"San Diego","",NA,"","Municipio","Municipality","",""
352,94,"GTM","Guatemala",22,"Zacapa",352,"Teculután","",NA,"","Municipio","Municipality","",""
353,94,"GTM","Guatemala",22,"Zacapa",353,"Usumatlán","",NA,"","Municipio","Municipality","",""
354,94,"GTM","Guatemala",22,"Zacapa",354,"Zacapa","",NA,"","Municipio","Municipality","",""
