"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,145,"MEX","Mexico",1,"Aguascalientes",1,"Aguascalientes","MX.AG.AG",NA,"","Municipio","Municipality","",""
2,145,"MEX","Mexico",1,"Aguascalientes",2,"Asientos","MX.AG.AS",NA,"","Municipio","Municipality","",""
3,145,"MEX","Mexico",1,"Aguascalientes",3,"Calvillo","MX.AG.CA",NA,"","Municipio","Municipality","",""
4,145,"MEX","Mexico",1,"Aguascalientes",4,"Cosío","MX.AG.CO",NA,"","Municipio","Municipality","","Cosio"
5,145,"MEX","Mexico",1,"Aguascalientes",5,"Jesús María","MX.AG.JM",NA,"","Municipio","Municipality","","Jesus Maria"
6,145,"MEX","Mexico",1,"Aguascalientes",6,"Pabellón de Arteaga","MX.AG.PA",NA,"","Municipio","Municipality","","Pabellon de Arteaga"
7,145,"MEX","Mexico",1,"Aguascalientes",7,"Rincón de Romos","MX.AG.RR",NA,"","Municipio","Municipality","","Rincon de Romos"
8,145,"MEX","Mexico",1,"Aguascalientes",8,"San José de Gracia","MX.AG.SG",NA,"","Municipio","Municipality","","San Jose de Garcia"
9,145,"MEX","Mexico",1,"Aguascalientes",9,"Tepezalá","MX.AG.TE",NA,"","Municipio","Municipality","","Tepezala"
10,145,"MEX","Mexico",2,"Baja California Sur",10,"Comondú","MX.BS.CO",NA,"","Municipio","Municipality","","Comondu"
11,145,"MEX","Mexico",2,"Baja California Sur",11,"La Paz","MX.BS.PA",NA,"","Municipio","Municipality","",""
12,145,"MEX","Mexico",2,"Baja California Sur",12,"Mulegé","MX.BS.MU",NA,"","Municipio","Municipality","","Mulege"
13,145,"MEX","Mexico",3,"Baja California",13,"Ensenada","MX.BN.EN",NA,"","Municipio","Municipality","",""
14,145,"MEX","Mexico",3,"Baja California",14,"Mexicali","MX.BN.ME",NA,"","Municipio","Municipality","",""
15,145,"MEX","Mexico",3,"Baja California",15,"Mulegé","MX.BS.MU",NA,"","Municipio","Municipality","","Mulege"
16,145,"MEX","Mexico",3,"Baja California",16,"Tecate","MX.BN.TE",NA,"","Municipio","Municipality","",""
17,145,"MEX","Mexico",3,"Baja California",17,"Tijuana","MX.BN.TI",NA,"","Municipio","Municipality","",""
18,145,"MEX","Mexico",4,"Campeche",18,"Calkiní","MX.CM.CL",NA,"","Municipio","Municipality","","Calkini"
19,145,"MEX","Mexico",4,"Campeche",19,"Campeche","MX.CM.CM",NA,"","Municipio","Municipality","",""
20,145,"MEX","Mexico",4,"Campeche",20,"Carmen","MX.CM.CR",NA,"","Municipio","Municipality","",""
21,145,"MEX","Mexico",4,"Campeche",21,"Champotón","MX.CM.CH",NA,"","Municipio","Municipality","","Champoton"
22,145,"MEX","Mexico",4,"Campeche",22,"Hecelchakán","MX.CM.HE",NA,"","Municipio","Municipality","","Hecelchakan"
23,145,"MEX","Mexico",4,"Campeche",23,"Hopelchén","MX.CM.HO",NA,"","Municipio","Municipality","","Hopelchen"
24,145,"MEX","Mexico",4,"Campeche",24,"Palizada","MX.CM.PA",NA,"","Municipio","Municipality","",""
25,145,"MEX","Mexico",4,"Campeche",25,"Tenabo","MX.CM.TE",NA,"","Municipio","Municipality","",""
26,145,"MEX","Mexico",5,"Chiapas",26,"Acacoyagua","MX.CP.AY",NA,"","Municipio","Municipality","","Acacoyahua"
27,145,"MEX","Mexico",5,"Chiapas",27,"Acala","MX.CP.AC",NA,"","Municipio","Municipality","",""
28,145,"MEX","Mexico",5,"Chiapas",28,"Acapetahua","MX.CP.AP",NA,"","Municipio","Municipality","",""
29,145,"MEX","Mexico",5,"Chiapas",29,"Altamirano","MX.CP.AL",NA,"","Municipio","Municipality","",""
30,145,"MEX","Mexico",5,"Chiapas",30,"Amatán","MX.CP.AM",NA,"","Municipio","Municipality","","Amatan"
31,145,"MEX","Mexico",5,"Chiapas",31,"Amatenango de la Frontera","MX.CP.AF",NA,"","Municipio","Municipality","",""
32,145,"MEX","Mexico",5,"Chiapas",32,"Amatenango del Valle","MX.CP.AV",NA,"","Municipio","Municipality","",""
33,145,"MEX","Mexico",5,"Chiapas",33,"Angel Albino Corzo","MX.CP.AA",NA,"","Municipio","Municipality","",""
34,145,"MEX","Mexico",5,"Chiapas",34,"Arriaga","MX.CP.AR",NA,"","Municipio","Municipality","",""
35,145,"MEX","Mexico",5,"Chiapas",35,"Bejucal de Ocampo","MX.CP.BO",NA,"","Municipio","Municipality","",""
36,145,"MEX","Mexico",5,"Chiapas",36,"Bella Vista","MX.CP.BV",NA,"","Municipio","Municipality","",""
37,145,"MEX","Mexico",5,"Chiapas",37,"Berriozábal","MX.CP.BE",NA,"","Municipio","Municipality","","Berriozabal"
38,145,"MEX","Mexico",5,"Chiapas",38,"Bochil","MX.CP.BC",NA,"","Municipio","Municipality","",""
39,145,"MEX","Mexico",5,"Chiapas",39,"Cacahoatán","MX.CP.CT",NA,"","Municipio","Municipality","",""
40,145,"MEX","Mexico",5,"Chiapas",40,"Catazajá","MX.CP.CZ",NA,"","Municipio","Municipality","","Catazaja"
41,145,"MEX","Mexico",5,"Chiapas",41,"Chalchihuitán","MX.CP.CL",NA,"","Municipio","Municipality","","Chalchihuitan"
42,145,"MEX","Mexico",5,"Chiapas",42,"Chamula","MX.CP.CM",NA,"","Municipio","Municipality","",""
43,145,"MEX","Mexico",5,"Chiapas",43,"Chanal","MX.CP.CN",NA,"","Municipio","Municipality","",""
44,145,"MEX","Mexico",5,"Chiapas",44,"Chapultenango","MX.CP.CG",NA,"","Municipio","Municipality","",""
45,145,"MEX","Mexico",5,"Chiapas",45,"Chenalhó","MX.CP.CE",NA,"","Municipio","Municipality","","Chenalho"
46,145,"MEX","Mexico",5,"Chiapas",46,"Chiapa de Corzo","MX.CP.CC",NA,"","Municipio","Municipality","",""
47,145,"MEX","Mexico",5,"Chiapas",47,"Chiapilla","MX.CP.CP",NA,"","Municipio","Municipality","",""
48,145,"MEX","Mexico",5,"Chiapas",48,"Chicoasén","MX.CP.CS",NA,"","Municipio","Municipality","","Chicoasen"
49,145,"MEX","Mexico",5,"Chiapas",49,"Chicomuselo","MX.CP.CH",NA,"","Municipio","Municipality","",""
50,145,"MEX","Mexico",5,"Chiapas",50,"Chilón","MX.CP.CI",NA,"","Municipio","Municipality","",""
51,145,"MEX","Mexico",5,"Chiapas",51,"Cintalapa","MX.CP.CF",NA,"","Municipio","Municipality","",""
52,145,"MEX","Mexico",5,"Chiapas",52,"Coapilla","MX.CP.CA",NA,"","Municipio","Municipality","","Coapailla"
53,145,"MEX","Mexico",5,"Chiapas",53,"Comitán de Domínguez","MX.CP.CD",NA,"","Municipio","Municipality","","Comitan de Dominguez"
54,145,"MEX","Mexico",5,"Chiapas",54,"Copainalá","MX.CP.CO",NA,"","Municipio","Municipality","","Copainala"
55,145,"MEX","Mexico",5,"Chiapas",55,"El Bosque","MX.CP.BS",NA,"","Municipio","Municipality","",""
56,145,"MEX","Mexico",5,"Chiapas",56,"El Porvenir","MX.CP.PO",NA,"","Municipio","Municipality","",""
57,145,"MEX","Mexico",5,"Chiapas",57,"Escuintla","MX.CP.ES",NA,"","Municipio","Municipality","",""
58,145,"MEX","Mexico",5,"Chiapas",58,"Francisco León","MX.CP.FL",NA,"","Municipio","Municipality","","Francisco Leon"
59,145,"MEX","Mexico",5,"Chiapas",59,"Frontera Comalapa","MX.CP.FC",NA,"","Municipio","Municipality","",""
60,145,"MEX","Mexico",5,"Chiapas",60,"Frontera Hidalgo","MX.CP.FH",NA,"","Municipio","Municipality","",""
61,145,"MEX","Mexico",5,"Chiapas",61,"Huehuetán","MX.CP.HH",NA,"","Municipio","Municipality","","Huehuetan"
62,145,"MEX","Mexico",5,"Chiapas",62,"Huitiupán","MX.CP.HP",NA,"","Municipio","Municipality","","Huitupan"
63,145,"MEX","Mexico",5,"Chiapas",63,"Huixtán","MX.CP.HX",NA,"","Municipio","Municipality","","Huixtan"
64,145,"MEX","Mexico",5,"Chiapas",64,"Huixtla","MX.CP.HL",NA,"","Municipio","Municipality","",""
65,145,"MEX","Mexico",5,"Chiapas",65,"Ixhuatán","MX.CP.IH",NA,"","Municipio","Municipality","","Ixhuatan"
66,145,"MEX","Mexico",5,"Chiapas",66,"Ixtacomitán","MX.CP.IC",NA,"","Municipio","Municipality","","Ixtacomitan"
67,145,"MEX","Mexico",5,"Chiapas",67,"Ixtapa","MX.CP.IP",NA,"","Municipio","Municipality","",""
68,145,"MEX","Mexico",5,"Chiapas",68,"Ixtapangajoya","MX.CP.IX",NA,"","Municipio","Municipality","",""
69,145,"MEX","Mexico",5,"Chiapas",69,"Jiquipilas","MX.CP.JQ",NA,"","Municipio","Municipality","",""
70,145,"MEX","Mexico",5,"Chiapas",70,"Jitotol","MX.CP.JT",NA,"","Municipio","Municipality","",""
71,145,"MEX","Mexico",5,"Chiapas",71,"Juárez","MX.CA.JU",NA,"","Municipio","Municipality","","Juarez"
72,145,"MEX","Mexico",5,"Chiapas",72,"La Concordia","MX.CP.CR",NA,"","Municipio","Municipality","",""
73,145,"MEX","Mexico",5,"Chiapas",73,"La Grandeza","MX.CP.GR",NA,"","Municipio","Municipality","",""
74,145,"MEX","Mexico",5,"Chiapas",74,"La Independencia","MX.CP.IN",NA,"","Municipio","Municipality","",""
75,145,"MEX","Mexico",5,"Chiapas",75,"La Libertad","MX.CP.LI",NA,"","Municipio","Municipality","",""
76,145,"MEX","Mexico",5,"Chiapas",76,"La Trinitaria","MX.CP.TR",NA,"","Municipio","Municipality","",""
77,145,"MEX","Mexico",5,"Chiapas",77,"Larráinzar","MX.CP.LA",NA,"","Municipio","Municipality","","Larrainza"
78,145,"MEX","Mexico",5,"Chiapas",78,"Las Margaritas","MX.CP.MR",NA,"","Municipio","Municipality","",""
79,145,"MEX","Mexico",5,"Chiapas",79,"Las Rosas","MX.CP.RO",NA,"","Municipio","Municipality","",""
80,145,"MEX","Mexico",5,"Chiapas",80,"Mapastepec","MX.CP.MP",NA,"","Municipio","Municipality","",""
81,145,"MEX","Mexico",5,"Chiapas",81,"Mazapa de Madero","MX.CP.MM",NA,"","Municipio","Municipality","",""
82,145,"MEX","Mexico",5,"Chiapas",82,"Mazatán","MX.CP.MA",NA,"","Municipio","Municipality","","Mazatan"
83,145,"MEX","Mexico",5,"Chiapas",83,"Metapa","MX.CP.ME",NA,"","Municipio","Municipality","","Metapa de Dominguez"
84,145,"MEX","Mexico",5,"Chiapas",84,"Mitontic","MX.CP.MI",NA,"","Municipio","Municipality","",""
85,145,"MEX","Mexico",5,"Chiapas",85,"Motozintla","MX.CP.MO",NA,"","Municipio","Municipality","",""
86,145,"MEX","Mexico",5,"Chiapas",86,"Nicolás Ruíz","MX.CP.NI",NA,"","Municipio","Municipality","","Nicolas Ruiz"
87,145,"MEX","Mexico",5,"Chiapas",87,"Ocosingo","MX.CP.OG",NA,"","Municipio","Municipality","","Ocozingo"
88,145,"MEX","Mexico",5,"Chiapas",88,"Ocotepec","MX.CP.OT",NA,"","Municipio","Municipality","",""
89,145,"MEX","Mexico",5,"Chiapas",89,"Ocozocoautla de Espinosa","MX.CP.OE",NA,"","Municipio","Municipality","",""
90,145,"MEX","Mexico",5,"Chiapas",90,"Ostuacán","MX.CP.OS",NA,"","Municipio","Municipality","","Ostuacan"
91,145,"MEX","Mexico",5,"Chiapas",91,"Osumacinta","MX.CP.OM",NA,"","Municipio","Municipality","",""
92,145,"MEX","Mexico",5,"Chiapas",92,"Oxchuc","MX.CP.OX",NA,"","Municipio","Municipality","",""
93,145,"MEX","Mexico",5,"Chiapas",93,"Palenque","MX.CP.PQ",NA,"","Municipio","Municipality","",""
94,145,"MEX","Mexico",5,"Chiapas",94,"Pantelhó","MX.CP.PN",NA,"","Municipio","Municipality","","Pantelho"
95,145,"MEX","Mexico",5,"Chiapas",95,"Pantepec","MX.CP.PA",NA,"","Municipio","Municipality","",""
96,145,"MEX","Mexico",5,"Chiapas",96,"Pichucalco","MX.CP.PI",NA,"","Municipio","Municipality","",""
97,145,"MEX","Mexico",5,"Chiapas",97,"Pijijiapan","MX.CP.PJ",NA,"","Municipio","Municipality","",""
98,145,"MEX","Mexico",5,"Chiapas",98,"Pueblo Nuevo Solistahuacán","MX.CP.PS",NA,"","Municipio","Municipality","","Pueblo Nuevo Solistahuaca"
99,145,"MEX","Mexico",5,"Chiapas",99,"Rayón","MX.CP.RA",NA,"","Municipio","Municipality","","Rayon"
100,145,"MEX","Mexico",5,"Chiapas",100,"Reforma","MX.CP.RE",NA,"","Municipio","Municipality","",""
101,145,"MEX","Mexico",5,"Chiapas",101,"Sabanilla","MX.CP.SB",NA,"","Municipio","Municipality","",""
102,145,"MEX","Mexico",5,"Chiapas",102,"Salto de Agua","MX.CP.SA",NA,"","Municipio","Municipality","",""
103,145,"MEX","Mexico",5,"Chiapas",103,"San Cristóbal de las Casas","MX.CP.SC",NA,"","Municipio","Municipality","","San Cristobal de Casas"
104,145,"MEX","Mexico",5,"Chiapas",104,"San Fernando","MX.CP.SF",NA,"","Municipio","Municipality","",""
105,145,"MEX","Mexico",5,"Chiapas",105,"San Lucas","MX.CP.SL",NA,"","Municipio","Municipality","",""
106,145,"MEX","Mexico",5,"Chiapas",106,"Siltepec","MX.CP.SE",NA,"","Municipio","Municipality","",""
107,145,"MEX","Mexico",5,"Chiapas",107,"Simojovel","MX.CP.SM",NA,"","Municipio","Municipality","",""
108,145,"MEX","Mexico",5,"Chiapas",108,"Sitalá","MX.CP.SI",NA,"","Municipio","Municipality","","Sitala"
109,145,"MEX","Mexico",5,"Chiapas",109,"Socoltenango","MX.CP.SG",NA,"","Municipio","Municipality","",""
110,145,"MEX","Mexico",5,"Chiapas",110,"Solosuchiapa","MX.CP.SO",NA,"","Municipio","Municipality","",""
111,145,"MEX","Mexico",5,"Chiapas",111,"Soyaló","MX.CP.SY",NA,"","Municipio","Municipality","","Soyalo"
112,145,"MEX","Mexico",5,"Chiapas",112,"Suchiapa","MX.CP.SU",NA,"","Municipio","Municipality","",""
113,145,"MEX","Mexico",5,"Chiapas",113,"Suchiate","MX.CP.ST",NA,"","Municipio","Municipality","",""
114,145,"MEX","Mexico",5,"Chiapas",114,"Sunuapa","MX.CP.SN",NA,"","Municipio","Municipality","",""
115,145,"MEX","Mexico",5,"Chiapas",115,"Tapachula","MX.CP.TP",NA,"","Municipio","Municipality","",""
116,145,"MEX","Mexico",5,"Chiapas",116,"Tapalapa","MX.CP.TL",NA,"","Municipio","Municipality","",""
117,145,"MEX","Mexico",5,"Chiapas",117,"Tapilula","MX.CP.TA",NA,"","Municipio","Municipality","",""
118,145,"MEX","Mexico",5,"Chiapas",118,"Tecpatán","MX.CP.TT",NA,"","Municipio","Municipality","",""
119,145,"MEX","Mexico",5,"Chiapas",119,"Tenejapa","MX.CP.TJ",NA,"","Municipio","Municipality","","Tenajapa"
120,145,"MEX","Mexico",5,"Chiapas",120,"Teopisca","MX.CP.TE",NA,"","Municipio","Municipality","",""
121,145,"MEX","Mexico",5,"Chiapas",121,"Tila","MX.CP.TI",NA,"","Municipio","Municipality","",""
122,145,"MEX","Mexico",5,"Chiapas",122,"Tonalá","MX.CP.TN",NA,"","Municipio","Municipality","",""
123,145,"MEX","Mexico",5,"Chiapas",123,"Totolapa","MX.CP.TO",NA,"","Municipio","Municipality","",""
124,145,"MEX","Mexico",5,"Chiapas",124,"Tumbalá","MX.CP.TM",NA,"","Municipio","Municipality","","Tumbala"
125,145,"MEX","Mexico",5,"Chiapas",125,"Tuxtla Chico","MX.CP.TC",NA,"","Municipio","Municipality","",""
126,145,"MEX","Mexico",5,"Chiapas",126,"Tuxtla Gutiérrez","MX.CP.TG",NA,"","Municipio","Municipality","","Tuxtla Gutierrez"
127,145,"MEX","Mexico",5,"Chiapas",127,"Tuzantán","MX.CP.TU",NA,"","Municipio","Municipality","","Tuzantan"
128,145,"MEX","Mexico",5,"Chiapas",128,"Tzimol","MX.CP.TZ",NA,"","Municipio","Municipality","",""
129,145,"MEX","Mexico",5,"Chiapas",129,"Venustiano Carranza","MX.CP.VC",NA,"","Municipio","Municipality","",""
130,145,"MEX","Mexico",5,"Chiapas",130,"Villa Comaltitlán","MX.CP.VM",NA,"","Municipio","Municipality","","Villa de Comaltitlan"
131,145,"MEX","Mexico",5,"Chiapas",131,"Villa Corzo","MX.CP.VR",NA,"","Municipio","Municipality","",""
132,145,"MEX","Mexico",5,"Chiapas",132,"Villaflores","MX.CP.VF",NA,"","Municipio","Municipality","","Villa Flores"
133,145,"MEX","Mexico",5,"Chiapas",133,"Yajalón","MX.CP.YA",NA,"","Municipio","Municipality","",""
134,145,"MEX","Mexico",5,"Chiapas",134,"Zinacantán","MX.CP.ZI",NA,"","Municipio","Municipality","","Zinacatan"
135,145,"MEX","Mexico",6,"Chihuahua",135,"Ahumada","MX.CH.AH",NA,"","Municipio","Municipality","","Villa Ahumada"
136,145,"MEX","Mexico",6,"Chihuahua",136,"Aldama","MX.CH.AD",NA,"","Municipio","Municipality","",""
137,145,"MEX","Mexico",6,"Chihuahua",137,"Allende","MX.CA.AL",NA,"","Municipio","Municipality","","Valle de Allende"
138,145,"MEX","Mexico",6,"Chihuahua",138,"Aquiles Serdán","MX.CH.AQ",NA,"","Municipio","Municipality","","Aquiles Serdan"
139,145,"MEX","Mexico",6,"Chihuahua",139,"Ascensión","MX.CH.AS",NA,"","Municipio","Municipality","","Ascension"
140,145,"MEX","Mexico",6,"Chihuahua",140,"Bachíniva","MX.CH.BC",NA,"","Municipio","Municipality","","Bachiniva"
141,145,"MEX","Mexico",6,"Chihuahua",141,"Balleza","MX.CH.BL",NA,"","Municipio","Municipality","",""
142,145,"MEX","Mexico",6,"Chihuahua",142,"Batopilas","MX.CH.BT",NA,"","Municipio","Municipality","",""
143,145,"MEX","Mexico",6,"Chihuahua",143,"Bocoyna","MX.CH.BO",NA,"","Municipio","Municipality","",""
144,145,"MEX","Mexico",6,"Chihuahua",144,"Buenaventura","MX.CH.BU",NA,"","Municipio","Municipality","",""
145,145,"MEX","Mexico",6,"Chihuahua",145,"Camargo","MX.CH.CM",NA,"","Municipio","Municipality","",""
146,145,"MEX","Mexico",6,"Chihuahua",146,"Carichic","MX.CH.CA",NA,"","Municipio","Municipality","",""
147,145,"MEX","Mexico",6,"Chihuahua",147,"Casas Grandes","MX.CH.CG",NA,"","Municipio","Municipality","",""
148,145,"MEX","Mexico",6,"Chihuahua",148,"Chínipas","MX.CH.CN",NA,"","Municipio","Municipality","","Chinipas"
149,145,"MEX","Mexico",6,"Chihuahua",149,"Chihuahua","MX.CH.CH",NA,"","Municipio","Municipality","",""
150,145,"MEX","Mexico",6,"Chihuahua",150,"Coronado","MX.CH.CO",NA,"","Municipio","Municipality","",""
151,145,"MEX","Mexico",6,"Chihuahua",151,"Coyame del Sotol","MX.CH.CS",NA,"","Municipio","Municipality","","Coyame"
152,145,"MEX","Mexico",6,"Chihuahua",152,"Cuauhtémoc","MX.CH.CU",NA,"","Municipio","Municipality","","Cuauhtemoc"
153,145,"MEX","Mexico",6,"Chihuahua",153,"Cusihuiriachic","MX.CH.CI",NA,"","Municipio","Municipality","",""
154,145,"MEX","Mexico",6,"Chihuahua",154,"Delicias","MX.CH.DE",NA,"","Municipio","Municipality","",""
155,145,"MEX","Mexico",6,"Chihuahua",155,"Dr. Belisario Domínguez","MX.CH.BD",NA,"","Municipio","Municipality","","Doctor Belisario Dominguez"
156,145,"MEX","Mexico",6,"Chihuahua",156,"El Tule","MX.CH.TU",NA,"","Municipio","Municipality","",""
157,145,"MEX","Mexico",6,"Chihuahua",157,"Galeana","MX.CH.GA",NA,"","Municipio","Municipality","",""
158,145,"MEX","Mexico",6,"Chihuahua",158,"General Trias","",NA,"","Municipio","Municipality","",""
159,145,"MEX","Mexico",6,"Chihuahua",159,"Gran Morelos","MX.CH.GM",NA,"","Municipio","Municipality","",""
160,145,"MEX","Mexico",6,"Chihuahua",160,"Guachochic","MX.CH.GH",NA,"","Municipio","Municipality","","Guachochi"
161,145,"MEX","Mexico",6,"Chihuahua",161,"Guadalupe y Calvo","MX.CH.GC",NA,"","Municipio","Municipality","",""
162,145,"MEX","Mexico",6,"Chihuahua",162,"Guadalupe","MX.CH.GD",NA,"","Municipio","Municipality","","Guadalupe de Bravo"
163,145,"MEX","Mexico",6,"Chihuahua",163,"Guazapares","MX.CH.GZ",NA,"","Municipio","Municipality","",""
164,145,"MEX","Mexico",6,"Chihuahua",164,"Guerrero","MX.CA.GU",NA,"","Municipio","Municipality","",""
165,145,"MEX","Mexico",6,"Chihuahua",165,"Hidalgo del Parral","MX.CH.HI",NA,"","Municipio","Municipality","",""
166,145,"MEX","Mexico",6,"Chihuahua",166,"Huejotitán","MX.CH.HU",NA,"","Municipio","Municipality","","Huejotitan"
167,145,"MEX","Mexico",6,"Chihuahua",167,"Ignacio Zaragoza","MX.CH.IG",NA,"","Municipio","Municipality","",""
168,145,"MEX","Mexico",6,"Chihuahua",168,"Janos","MX.CH.JA",NA,"","Municipio","Municipality","",""
169,145,"MEX","Mexico",6,"Chihuahua",169,"Jiménez","MX.CA.JI",NA,"","Municipio","Municipality","","Jimenez"
170,145,"MEX","Mexico",6,"Chihuahua",170,"Juárez","MX.CA.JU",NA,"","Municipio","Municipality","","Ciudad Juarez"
171,145,"MEX","Mexico",6,"Chihuahua",171,"Julimes","MX.CH.JL",NA,"","Municipio","Municipality","",""
172,145,"MEX","Mexico",6,"Chihuahua",172,"La Cruz","MX.CH.CR",NA,"","Municipio","Municipality","",""
173,145,"MEX","Mexico",6,"Chihuahua",173,"López","MX.CH.LO",NA,"","Municipio","Municipality","","Villa Lopez"
174,145,"MEX","Mexico",6,"Chihuahua",174,"Madera","MX.CH.MD",NA,"","Municipio","Municipality","",""
175,145,"MEX","Mexico",6,"Chihuahua",175,"Maguarichic","MX.CH.MG",NA,"","Municipio","Municipality","","Maguarichi"
176,145,"MEX","Mexico",6,"Chihuahua",176,"Manuel Benavides","MX.CH.MB",NA,"","Municipio","Municipality","",""
177,145,"MEX","Mexico",6,"Chihuahua",177,"Matachic","MX.CH.MT",NA,"","Municipio","Municipality","",""
178,145,"MEX","Mexico",6,"Chihuahua",178,"Matamoros","MX.CA.MA",NA,"","Municipio","Municipality","",""
179,145,"MEX","Mexico",6,"Chihuahua",179,"Meoqui","MX.CH.ME",NA,"","Municipio","Municipality","",""
180,145,"MEX","Mexico",6,"Chihuahua",180,"Morelos","MX.CA.MR",NA,"","Municipio","Municipality","",""
181,145,"MEX","Mexico",6,"Chihuahua",181,"Moris","MX.CH.MS",NA,"","Municipio","Municipality","",""
182,145,"MEX","Mexico",6,"Chihuahua",182,"Namiquipa","MX.CH.NA",NA,"","Municipio","Municipality","",""
183,145,"MEX","Mexico",6,"Chihuahua",183,"Nonoava","MX.CH.NO",NA,"","Municipio","Municipality","",""
184,145,"MEX","Mexico",6,"Chihuahua",184,"Nuevo Casas Grandes","MX.CH.NU",NA,"","Municipio","Municipality","",""
185,145,"MEX","Mexico",6,"Chihuahua",185,"Ocampo","MX.CA.OC",NA,"","Municipio","Municipality","",""
186,145,"MEX","Mexico",6,"Chihuahua",186,"Ojinaga","MX.CH.OJ",NA,"","Municipio","Municipality","",""
187,145,"MEX","Mexico",6,"Chihuahua",187,"Praxedis G. Guerrero","MX.CH.PR",NA,"","Municipio","Municipality","","Praxedes G. Guerrero"
188,145,"MEX","Mexico",6,"Chihuahua",188,"Riva Palacio","MX.CH.RI",NA,"","Municipio","Municipality","",""
189,145,"MEX","Mexico",6,"Chihuahua",189,"Rosales","MX.CH.RS",NA,"","Municipio","Municipality","",""
190,145,"MEX","Mexico",6,"Chihuahua",190,"Rosario","MX.CH.RO",NA,"","Municipio","Municipality","","Valle del Rosario"
191,145,"MEX","Mexico",6,"Chihuahua",191,"San Francisco de Borja","MX.CH.SF",NA,"","Municipio","Municipality","",""
192,145,"MEX","Mexico",6,"Chihuahua",192,"San Francisco de Conchos","MX.CH.SC",NA,"","Municipio","Municipality","",""
193,145,"MEX","Mexico",6,"Chihuahua",193,"San Francisco del Oro","MX.CH.SO",NA,"","Municipio","Municipality","",""
194,145,"MEX","Mexico",6,"Chihuahua",194,"Santa Bárbara","MX.CH.SB",NA,"","Municipio","Municipality","",""
195,145,"MEX","Mexico",6,"Chihuahua",195,"Satevó","MX.CH.ST",NA,"","Municipio","Municipality","","Satevo"
196,145,"MEX","Mexico",6,"Chihuahua",196,"Saucillo","MX.CH.SA",NA,"","Municipio","Municipality","",""
197,145,"MEX","Mexico",6,"Chihuahua",197,"Temósachic","MX.CH.TE",NA,"","Municipio","Municipality","","Temosachic"
198,145,"MEX","Mexico",6,"Chihuahua",198,"Urique","MX.CH.UQ",NA,"","Municipio","Municipality","",""
199,145,"MEX","Mexico",6,"Chihuahua",199,"Uruachic","MX.CH.UC",NA,"","Municipio","Municipality","","Uruachi"
200,145,"MEX","Mexico",6,"Chihuahua",200,"Valle de Zaragoza","MX.CH.VA",NA,"","Municipio","Municipality","",""
201,145,"MEX","Mexico",7,"Coahuila",201,"Abasolo","MX.CA.AB",NA,"","Municipio","Municipality","",""
202,145,"MEX","Mexico",7,"Coahuila",202,"Acuña","MX.CA.AC",NA,"","Municipio","Municipality","","Villa Acuna"
203,145,"MEX","Mexico",7,"Coahuila",203,"Allende","MX.CA.AL",NA,"","Municipio","Municipality","",""
204,145,"MEX","Mexico",7,"Coahuila",204,"Arteaga","MX.CA.AR",NA,"","Municipio","Municipality","",""
205,145,"MEX","Mexico",7,"Coahuila",205,"Candela","MX.CA.CN",NA,"","Municipio","Municipality","",""
206,145,"MEX","Mexico",7,"Coahuila",206,"Castaños","MX.CA.CS",NA,"","Municipio","Municipality","","Castanos"
207,145,"MEX","Mexico",7,"Coahuila",207,"Cuatrociénegas","MX.CA.CC",NA,"","Municipio","Municipality","","Cuatro Cienagas"
208,145,"MEX","Mexico",7,"Coahuila",208,"Escobedo","MX.CA.ES",NA,"","Municipio","Municipality","",""
209,145,"MEX","Mexico",7,"Coahuila",209,"Francisco I. Madero","MX.CA.FM",NA,"","Municipio","Municipality","",""
210,145,"MEX","Mexico",7,"Coahuila",210,"Frontera","MX.CA.FR",NA,"","Municipio","Municipality","","Vila Frontera"
211,145,"MEX","Mexico",7,"Coahuila",211,"General Cepeda","MX.CA.GC",NA,"","Municipio","Municipality","",""
212,145,"MEX","Mexico",7,"Coahuila",212,"Guerrero","MX.CA.GU",NA,"","Municipio","Municipality","",""
213,145,"MEX","Mexico",7,"Coahuila",213,"Hidalgo","MX.CA.HI",NA,"","Municipio","Municipality","",""
214,145,"MEX","Mexico",7,"Coahuila",214,"Jiménez","MX.CA.JI",NA,"","Municipio","Municipality","","Jimenez"
215,145,"MEX","Mexico",7,"Coahuila",215,"Juárez","MX.CA.JU",NA,"","Municipio","Municipality","","Juarez"
216,145,"MEX","Mexico",7,"Coahuila",216,"Lamadrid","MX.CA.LA",NA,"","Municipio","Municipality","",""
217,145,"MEX","Mexico",7,"Coahuila",217,"Múzquiz","MX.CA.MU",NA,"","Municipio","Municipality","","Melchor Muzquiz"
218,145,"MEX","Mexico",7,"Coahuila",218,"Matamoros","MX.CA.MA",NA,"","Municipio","Municipality","",""
219,145,"MEX","Mexico",7,"Coahuila",219,"Monclova","MX.CA.MN",NA,"","Municipio","Municipality","",""
220,145,"MEX","Mexico",7,"Coahuila",220,"Morelos","MX.CA.MR",NA,"","Municipio","Municipality","",""
221,145,"MEX","Mexico",7,"Coahuila",221,"Nadadores","MX.CA.ND",NA,"","Municipio","Municipality","",""
